library,sys_time_constant_median,sys_time_constant_average,sys_time_constant_std,sys_time_constant_max,sys_time_solo_len,sys_time_solo_median,sys_time_solo_average,sys_time_solo_std,sys_time_solo_max,sys_time_full_median,sys_time_full_average,sys_time_full_std,sys_time_full_max
sktime,0.094,0.104,0.019078784028338916,0.126,3.0,0.20199999999999999,0.18266666666666667,0.03435597958628647,0.203,1.3769999999999998,1.3853333333333333,0.09178416711684709,1.4809999999999999
sktime-dl,0.102,0.10733333333333334,0.017616280348965077,0.127,3.0,0.1,0.10733333333333334,0.014468356276140466,0.124,4.553999999999999,4.623666666666666,0.17427660007394374,4.822
skyfield,0.10300000000000001,0.09266666666666667,0.018770544300401464,0.10400000000000001,3.0,0.251,0.25933333333333336,0.018929694486000927,0.281,0.521,0.5139999999999999,0.03798683982644514,0.5479999999999999
smart-open,0.1,0.106,0.011269427669584645,0.11900000000000001,3.0,0.1,0.10233333333333333,0.012662279942148382,0.11599999999999999,0.11900000000000001,0.114,0.01322875655532295,0.124
smm-wrapper,0.091,0.09033333333333333,0.019008769905844342,0.109,3.0,0.113,0.108,0.009539392014169465,0.114,0.58,0.5713333333333334,0.0456216322958017,0.612
smmap,0.102,0.09533333333333333,0.025658007197234413,0.11699999999999999,3.0,0.11699999999999999,0.11466666666666665,0.004932882862316247,0.11800000000000001,0.106,0.09699999999999999,0.028583211855912893,0.12
smmap2,0.092,0.084,0.015620499351813309,0.094,3.0,0.084,0.08433333333333333,0.0035118845842842476,0.08800000000000001,0.11,0.10633333333333334,0.020744477176668812,0.125
smodels,0.098,0.09566666666666668,0.010692676621563623,0.105,3.0,0.39399999999999996,0.37666666666666665,0.06184927916583453,0.428,1.42,1.4076666666666668,0.042852460061626886,1.443
smopy,0.085,0.08233333333333333,0.005507570547286103,0.086,3.0,0.106,0.10666666666666667,0.004041451884327375,0.111,0.62,0.6106666666666667,0.0496621921921831,0.655
smpybandits,0.115,0.11233333333333334,0.008326663997864534,0.11900000000000001,3.0,0.11900000000000001,0.13899999999999998,0.03905124837953327,0.184,1.198,1.1793333333333333,0.04970244796117533,1.217
snakemake,0.08900000000000001,0.08533333333333333,0.010016652800877813,0.09300000000000001,3.0,0.239,0.24033333333333332,0.014047538337136997,0.255,1.087,1.086,0.002645751311064614,1.088
snakeviz,0.09300000000000001,0.09100000000000001,0.009165151389911676,0.099,3.0,0.109,0.107,0.007211102550927976,0.113,0.10800000000000001,0.11633333333333333,0.026501572280401273,0.146
snap-stanford,0.10800000000000001,0.10099999999999999,0.025238858928247936,0.122,3.0,0.207,0.20999999999999996,0.00793725393319376,0.21899999999999997,0.23,0.242,0.021656407827707717,0.267
sndfile,0.19,0.19833333333333333,0.02650157228040128,0.228,3.0,0.225,0.22066666666666668,0.008386497083606066,0.226,0.49,0.5086666666666667,0.03764748774265471,0.552
sniffio,0.07200000000000001,0.07433333333333335,0.004932882862316246,0.08,3.0,0.091,0.08600000000000001,0.01609347693943108,0.099,0.185,0.19233333333333333,0.013576941236277545,0.20800000000000002
snowballstemmer,0.086,0.08800000000000001,0.009165151389911686,0.098,3.0,0.115,0.12033333333333333,0.014742229591663974,0.13699999999999998,0.114,0.119,0.013228756555322956,0.134
snownlp,0.086,0.08766666666666667,0.006658328118479399,0.095,3.0,0.518,0.5236666666666667,0.0299054064231425,0.556,0.486,0.49466666666666664,0.038734136537856824,0.537
snuggs,0.1,0.10166666666666667,0.011590225767142475,0.114,3.0,0.10099999999999999,0.09699999999999999,0.007810249675906644,0.102,0.327,0.31766666666666665,0.027227437142216183,0.33899999999999997
sobol_seq,0.091,0.08566666666666667,0.012858201014657282,0.095,3.0,0.102,0.11533333333333334,0.031214312956291915,0.151,0.632,0.6266666666666666,0.034312291286554046,0.6579999999999999
sodapy,0.079,0.07600000000000001,0.006082762530298211,0.08,3.0,0.09,0.09866666666666667,0.02324507116214819,0.125,0.182,0.19133333333333333,0.028183919765237302,0.223
solidspy,0.08900000000000001,0.09366666666666668,0.03324655370611116,0.129,3.0,0.106,0.09399999999999999,0.026153393661244043,0.11199999999999999,0.78,0.7690000000000001,0.020808652046684847,0.782
sortedcollections,0.1,0.09966666666666667,0.01150362261782493,0.111,3.0,0.092,0.09100000000000001,0.0036055512754639926,0.094,0.109,0.108,0.019519221295943134,0.127
sortedcontainers,0.084,0.08566666666666667,0.01855622087962237,0.105,3.0,0.08900000000000001,0.09100000000000001,0.009165151389911674,0.10099999999999999,0.10400000000000001,0.11533333333333334,0.02050203241957571,0.139
sos,0.098,0.10200000000000002,0.006928203230275512,0.11,3.0,0.128,0.12666666666666668,0.014047538337137,0.14,0.5760000000000001,0.5803333333333334,0.021825062046494457,0.604
sos-notebook,0.096,0.10200000000000002,0.014000000000000009,0.11800000000000001,3.0,0.09,0.09499999999999999,0.009539392014169455,0.106,1.4280000000000002,1.436,0.016522711641858194,1.455
sos-xeus-cling,0.11,0.10766666666666667,0.0040414518843273775,0.11,3.0,0.087,0.09033333333333333,0.0075718777944003696,0.099,1.5390000000000001,1.5376666666666665,0.047014182257414015,1.584
sounddevice,0.096,0.102,0.021633307652783935,0.126,3.0,0.099,0.09500000000000001,0.017349351572897475,0.11,0.113,0.12066666666666666,0.022501851775650217,0.146
soundfile,0.087,0.07933333333333333,0.016862186493255653,0.091,3.0,0.127,0.127,0.009000000000000005,0.136,0.162,0.16166666666666665,0.011503622617824942,0.17300000000000001
soupsieve,0.094,0.09633333333333334,0.011676186592091336,0.109,3.0,0.098,0.09466666666666666,0.01429452109492771,0.107,0.105,0.10533333333333333,0.011503622617824923,0.11699999999999999
soxbindings,0.083,0.08466666666666667,0.004725815626252605,0.09,3.0,0.136,0.133,0.010816653826391963,0.142,0.41,0.39633333333333337,0.03458805188693537,0.42200000000000004
spacetrack,0.095,0.09366666666666668,0.003214550253664319,0.096,3.0,0.098,0.10566666666666667,0.024419937209856492,0.133,0.297,0.3133333333333333,0.03821430796617064,0.35700000000000004
spacy,0.1,0.09666666666666666,0.01137248140615465,0.106,3.0,0.254,0.254,0.029999999999999992,0.284,0.997,0.9606666666666666,0.07538125319556127,1.011
spacy-langdetect,0.083,0.09833333333333334,0.029194748386196682,0.132,3.0,0.111,0.10433333333333333,0.022744962812309314,0.12300000000000001,0.303,0.30633333333333335,0.0075718777944003765,0.315
spacy-lefff,0.1,0.10333333333333333,0.00945163125250522,0.114,3.0,0.245,0.24500000000000002,0.03399999999999999,0.27899999999999997,1.062,1.0636666666666665,0.04252450274057686,1.107
spacy-lookups-data,0.084,0.08833333333333333,0.013051181300301265,0.10300000000000001,3.0,0.555,0.5666666666666665,0.035949038002891426,0.607,0.524,0.5259999999999999,0.038039453203220414,0.565
spacy-nightly,0.092,0.08666666666666667,0.01665332799572906,0.1,3.0,0.275,0.277,0.008185352771872458,0.28600000000000003,0.965,1.002,0.06934695379034324,1.082
spacy-stanza,0.091,0.08933333333333333,0.010598742063723103,0.099,3.0,0.106,0.09566666666666666,0.03564173583501978,0.125,4.893,4.8406666666666665,0.1457269135517983,4.953
spacy-transformers,0.079,0.083,0.013453624047073705,0.098,3.0,0.10800000000000001,0.10533333333333335,0.011239810200058245,0.115,4.888,4.900666666666667,0.0807485809988842,4.987
sparkmagic,0.47200000000000003,0.47266666666666673,0.00702376916856847,0.48,3.0,0.475,0.46799999999999997,0.0340440890610984,0.498,1.662,1.655,0.028160255680657446,1.679
sparqlkernel,0.08800000000000001,0.09266666666666667,0.018448125469362284,0.113,3.0,0.21,0.21033333333333334,0.009504384952922171,0.22,1.003,1.0120000000000002,0.033421549934136874,1.0490000000000002
sparqlwrapper,0.098,0.08766666666666667,0.01877054430040145,0.099,3.0,0.076,0.09266666666666667,0.035104605585782246,0.133,0.153,0.1476666666666667,0.017616280348965074,0.162
spatialite,0.1,0.09466666666666668,0.014742229591663995,0.106,3.0,0.10800000000000001,0.09700000000000002,0.021702534414210703,0.111,0.095,0.09633333333333334,0.009073771725877465,0.106
spectral,0.07200000000000001,0.08,0.017435595774162694,0.1,3.0,0.235,0.221,0.04179712908801274,0.254,0.44799999999999995,0.453,0.03675595189897824,0.49200000000000005
specutils,0.08199999999999999,0.08800000000000001,0.023579652245103194,0.114,3.0,0.126,0.11933333333333335,0.02761038451983843,0.14300000000000002,1.595,1.588,0.08970507232035434,1.6740000000000002
speechrecognition,0.10400000000000001,0.10733333333333335,0.009451631252505217,0.11800000000000001,3.0,0.261,0.26733333333333337,0.03888873015840625,0.309,0.25,0.23866666666666667,0.026857649437978238,0.258
spektral,0.10099999999999999,0.10633333333333334,0.010115993936995681,0.11800000000000001,3.0,0.136,0.13466666666666668,0.01703917055884275,0.151,4.083,4.140333333333333,0.1828697168295865,4.345
spgl1,0.091,0.08999999999999998,0.011532562594670793,0.10099999999999999,3.0,0.10800000000000001,0.10566666666666669,0.02857154761879961,0.133,0.6579999999999999,0.6726666666666666,0.03911947511576988,0.7170000000000001
spheres,0.11699999999999999,0.11833333333333333,0.019035055380358986,0.138,3.0,0.138,0.134,0.006928203230275515,0.138,8.228,8.189666666666668,0.12981653721053196,8.296
sphinx,0.111,0.10766666666666667,0.010408329997330658,0.11599999999999999,3.0,0.166,0.17166666666666666,0.029905406423142506,0.204,0.475,0.48533333333333334,0.027024680078279066,0.516
sphinx-book-theme,0.076,0.07933333333333333,0.005773502691896256,0.086,3.0,0.09,0.09566666666666668,0.012503332889007375,0.11,0.542,0.5359999999999999,0.032419130154894615,0.565
sphinx-click,0.091,0.09066666666666667,0.021501937897160178,0.11199999999999999,3.0,0.10400000000000001,0.105,0.009539392014169456,0.115,0.5660000000000001,0.5536666666666666,0.02857154761879954,0.574
sphinx-comments,0.09300000000000001,0.09200000000000001,0.008544003745317537,0.1,3.0,0.102,0.102,0.0050000000000000044,0.107,0.48700000000000004,0.4713333333333334,0.047479820274863464,0.509
sphinx-copybutton,0.099,0.10099999999999999,0.004358898943540667,0.106,3.0,0.107,0.10466666666666667,0.019604421270043484,0.12300000000000001,0.552,0.513,0.0684178339323893,0.5529999999999999
sphinx-gallery,0.092,0.09866666666666668,0.01242309676905615,0.113,3.0,0.267,0.27899999999999997,0.04618441295502196,0.33,0.677,0.695,0.03831448812133607,0.7390000000000001
sphinx-markdown-tables,0.09699999999999999,0.09700000000000002,0.006000000000000007,0.10300000000000001,3.0,0.10300000000000001,0.10000000000000002,0.011789826122551595,0.11,0.099,0.105,0.012165525060596441,0.11900000000000001
sphinx-multitoc-numbering,0.081,0.08566666666666667,0.012662279942148386,0.1,3.0,0.11800000000000001,0.11733333333333333,0.005033222956847171,0.122,0.455,0.4686666666666666,0.07444684904905866,0.5489999999999999
sphinx-panels,0.08199999999999999,0.08199999999999999,0.004999999999999999,0.087,3.0,0.094,0.09633333333333334,0.006806859285554053,0.10400000000000001,0.47600000000000003,0.48,0.048124837662063866,0.53
sphinx-rtd-theme,0.099,0.09466666666666668,0.011150485789118498,0.10300000000000001,3.0,0.14300000000000002,0.15433333333333335,0.026857649437978245,0.185,0.49200000000000005,0.508,0.04517742799230602,0.5589999999999999
sphinx-sitemap,0.08,0.08633333333333333,0.011846237095944573,0.1,3.0,0.159,0.16166666666666665,0.009291573243177566,0.172,0.634,0.6196666666666667,0.04427565169857284,0.655
sphinx-tabs,0.092,0.105,0.028792360097775943,0.138,3.0,0.11699999999999999,0.10933333333333334,0.021548395145191978,0.126,0.462,0.48766666666666664,0.07201620188078041,0.569
sphinx-thebe,0.095,0.10633333333333332,0.03156474826976025,0.142,3.0,0.096,0.09966666666666668,0.00723417813807024,0.10800000000000001,0.508,0.47400000000000003,0.07594076639065477,0.527
sphinx-thebelab,0.08900000000000001,0.09433333333333334,0.014742229591663984,0.111,3.0,0.1,0.09899999999999999,0.011532562594670797,0.11,0.45899999999999996,0.453,0.02357965224510316,0.473
sphinx-togglebutton,0.085,0.09500000000000001,0.025514701644346147,0.124,3.0,0.11900000000000001,0.10933333333333334,0.018502252115170554,0.121,0.469,0.45999999999999996,0.02666458325194676,0.48100000000000004
sphinx-typlog-theme,0.099,0.09666666666666668,0.008736894948054111,0.10400000000000001,3.0,0.106,0.09733333333333333,0.015885003409925137,0.107,0.1,0.10533333333333333,0.012858201014657268,0.12
sphinx_book_theme,0.086,0.081,0.018999999999999996,0.09699999999999999,3.0,0.092,0.10233333333333333,0.02328805129961143,0.129,0.546,0.5603333333333333,0.027465129406819413,0.5920000000000001
sphinx_bootstrap_theme,0.084,0.08733333333333333,0.009451631252505211,0.098,3.0,0.221,0.22899999999999998,0.021166010488516726,0.253,0.275,0.26966666666666667,0.02052640575778753,0.287
sphinx_copybutton,0.08,0.08633333333333333,0.016441816606851352,0.105,3.0,0.1,0.09633333333333334,0.011930353445448849,0.106,0.48100000000000004,0.4923333333333333,0.021385353243127268,0.517
sphinx_gallery,0.077,0.08833333333333333,0.019629909152447278,0.111,3.0,0.281,0.2826666666666667,0.022546248764114478,0.306,0.608,0.6406666666666666,0.05658032638058332,0.706
sphinx_inline_tabs,0.096,0.09666666666666668,0.009018499505645783,0.106,3.0,0.106,0.11266666666666665,0.015143755588800737,0.13,0.551,0.52,0.05631163290120432,0.5539999999999999
sphinx_rtd_theme,0.10800000000000001,0.10466666666666669,0.015275252316519468,0.11800000000000001,3.0,0.145,0.1446666666666667,0.00950438495292217,0.154,0.528,0.5053333333333333,0.04455707949735191,0.534
sphinx_tabs,0.094,0.09799999999999999,0.012489995996796788,0.11199999999999999,3.0,0.126,0.11033333333333334,0.029771350881902112,0.129,0.45299999999999996,0.4766666666666666,0.0582265689641192,0.5429999999999999
sphinx_thebe,0.102,0.102,0.006999999999999996,0.109,3.0,0.107,0.10433333333333333,0.024110855093366832,0.127,0.503,0.49399999999999994,0.06496922348312312,0.5539999999999999
sphinxcontrib-applehelp,0.09699999999999999,0.10833333333333332,0.020502032419575707,0.132,3.0,0.10400000000000001,0.10533333333333333,0.005131601439446884,0.111,0.09,0.08833333333333333,0.003785938897200178,0.091
sphinxcontrib-bibtex,0.08199999999999999,0.08833333333333332,0.016441816606851373,0.107,3.0,0.10099999999999999,0.10133333333333333,0.01850225211517055,0.12,0.535,0.5293333333333333,0.01342882471898912,0.539
sphinxcontrib-devhelp,0.091,0.09599999999999999,0.009539392014169455,0.107,3.0,0.111,0.109,0.006244997998398403,0.114,0.106,0.11466666666666668,0.016772994167212167,0.134
sphinxcontrib-htmlhelp,0.09300000000000001,0.09433333333333334,0.006110100926607777,0.10099999999999999,3.0,0.09,0.09766666666666667,0.01686218649325565,0.11699999999999999,0.113,0.12066666666666666,0.019655363983740768,0.14300000000000002
sphinxcontrib-jsmath,0.095,0.09799999999999999,0.009848857801796104,0.109,3.0,0.131,0.12633333333333333,0.01747378989610822,0.141,0.084,0.09700000000000002,0.029715315916207255,0.131
sphinxcontrib-jupyter,0.087,0.09100000000000001,0.031192947920964442,0.124,3.0,0.141,0.124,0.03750999866702209,0.15,1.177,1.1396666666666666,0.07710598766200542,1.1909999999999998
sphinxcontrib-qthelp,0.11199999999999999,0.10433333333333333,0.01778576209593879,0.11699999999999999,3.0,0.095,0.10366666666666667,0.018583146486355142,0.125,0.10300000000000001,0.09866666666666668,0.008386497083606082,0.10400000000000001
sphinxcontrib-serializinghtml,0.094,0.09066666666666667,0.007571877794400372,0.096,3.0,0.113,0.11333333333333333,0.0015275252316519568,0.115,0.099,0.09200000000000001,0.02137755832643195,0.109
sphinxcontrib-svg2pdfconverter,0.114,0.11533333333333333,0.021031722072463132,0.13699999999999998,3.0,0.114,0.11733333333333333,0.023180451534284937,0.142,0.499,0.5096666666666666,0.04300387579432039,0.557
sphinxcontrib-websupport,0.084,0.09300000000000001,0.022869193252058547,0.11900000000000001,3.0,0.09300000000000001,0.09666666666666668,0.00814452781524708,0.106,0.114,0.11599999999999999,0.007211102550927979,0.124
sphinxcontrib.bibtex,0.091,0.09766666666666667,0.012423096769056145,0.11199999999999999,3.0,0.11900000000000001,0.11433333333333333,0.020404247923737188,0.132,0.5,0.4956666666666667,0.03370954365359067,0.527
sphinxcontrib_programoutput,0.08,0.08133333333333333,0.0041633319989322634,0.086,3.0,0.109,0.11233333333333334,0.005773502691896264,0.11900000000000001,0.48200000000000004,0.48233333333333334,0.0235017729827631,0.506
sphinxext-rediraffe,0.09300000000000001,0.09100000000000001,0.0150996688705415,0.105,3.0,0.10300000000000001,0.10266666666666668,0.023501772982763097,0.126,0.535,0.5153333333333333,0.04393555887129843,0.546
spicy,0.09300000000000001,0.09733333333333334,0.015947831618540912,0.115,3.0,0.086,0.08666666666666667,0.027006172134038796,0.114,0.562,0.552,0.02551470164434615,0.5710000000000001
spleeter,0.10099999999999999,0.10033333333333333,0.01501110699893027,0.115,3.0,0.11199999999999999,0.11133333333333333,0.0020816659994661374,0.113,4.448,4.4766666666666675,0.1254804101576552,4.614
splot,0.087,0.09000000000000001,0.014730919862656233,0.106,3.0,0.19,0.18833333333333332,0.018556220879622387,0.20600000000000002,2.7060000000000004,2.6270000000000002,0.14381585448065176,2.714
splotch,0.10099999999999999,0.10533333333333332,0.009291573243177564,0.11599999999999999,3.0,0.094,0.09433333333333334,0.008504900548115391,0.10300000000000001,1.575,1.596,0.07280796659706945,1.6769999999999998
sporco,0.092,0.08766666666666667,0.008386497083606085,0.09300000000000001,3.0,0.139,0.13933333333333334,0.02050203241957571,0.16,1.0190000000000001,1.0,0.04095119045888664,1.028
spotipy,0.102,0.09533333333333334,0.017009801096230768,0.10800000000000001,3.0,0.113,0.11333333333333334,0.0055075705472861,0.11900000000000001,0.165,0.17333333333333334,0.016196707484341787,0.192
spyder,0.12300000000000001,0.122,0.016522711641858312,0.138,3.0,0.294,0.29833333333333334,0.010214368964029698,0.31,2.496,2.5126666666666666,0.045357836515130506,2.5639999999999996
spyder-kernels,0.076,0.07633333333333335,0.008504900548115384,0.085,3.0,0.129,0.13166666666666668,0.01320353488022558,0.146,0.39399999999999996,0.4026666666666667,0.030924639582917305,0.43700000000000006
sqlalchemy,0.08800000000000001,0.08266666666666668,0.009237604307034008,0.08800000000000001,3.0,0.159,0.16866666666666666,0.023072349974229623,0.195,0.17300000000000001,0.159,0.03235737937472687,0.182
sqlite,0.106,0.09933333333333333,0.013316656236958786,0.10800000000000001,3.0,0.095,0.09000000000000001,0.01609347693943108,0.10300000000000001,0.1,0.10000000000000002,0.009999999999999998,0.11
sqlite-utils,0.08900000000000001,0.08233333333333336,0.011547005383792512,0.08900000000000001,3.0,0.107,0.10666666666666665,0.01050396750439248,0.11699999999999999,0.235,0.236,0.02251666049839542,0.259
sqlite-web,0.10400000000000001,0.09899999999999999,0.020952326839756966,0.11699999999999999,3.0,0.203,0.19533333333333336,0.05291817583149794,0.244,0.513,0.5023333333333334,0.020231987873991362,0.515
sqlparse,0.081,0.08966666666666667,0.016772994167212167,0.109,3.0,0.111,0.11,0.004582575694955844,0.114,0.08900000000000001,0.09033333333333333,0.009073771725877474,0.1
squarify,0.091,0.09733333333333334,0.0183393929379719,0.11800000000000001,3.0,0.087,0.09033333333333333,0.01137248140615466,0.10300000000000001,0.115,0.12133333333333333,0.010969655114602886,0.134
srsly,0.09699999999999999,0.08699999999999998,0.021794494717703363,0.102,3.0,0.111,0.11666666666666665,0.011590225767142472,0.13,0.149,0.14766666666666664,0.017039170558842718,0.16399999999999998
srtm.py,0.077,0.08333333333333333,0.013650396819628841,0.099,3.0,0.20199999999999999,0.19966666666666666,0.011676186592091325,0.21,0.258,0.25466666666666665,0.011372481406154657,0.264
stable-baselines,0.091,0.08866666666666667,0.011676186592091334,0.099,3.0,0.107,0.128,0.04531004303683676,0.18,1.443,1.4333333333333333,0.0472475748936741,1.475
stanza,0.07400000000000001,0.07400000000000001,0.014000000000000004,0.08800000000000001,3.0,0.125,0.138,0.024269322199023197,0.166,4.1610000000000005,4.181666666666666,0.2775776167729182,4.468999999999999
stardist,0.08900000000000001,0.08533333333333333,0.016802777548171416,0.1,3.0,0.11599999999999999,0.11633333333333333,0.011503622617824939,0.128,1.2009999999999998,1.22,0.08118497397917927,1.3090000000000002
starlette,0.08800000000000001,0.08866666666666667,0.025006665778014733,0.114,3.0,0.127,0.12266666666666666,0.012096831541082707,0.132,0.263,0.25,0.02696293752542555,0.268
statistics,0.10099999999999999,0.09433333333333332,0.012423096769056145,0.102,3.0,0.177,0.18799999999999997,0.032908965343808674,0.225,0.222,0.223,0.028513154858766498,0.252
statsmodels,0.09300000000000001,0.09000000000000001,0.009848857801796106,0.098,3.0,0.31,0.309,0.002645751311064593,0.311,0.9109999999999999,0.8976666666666665,0.028448784391135795,0.917
stevedore,0.111,0.10033333333333333,0.022941955743426345,0.11599999999999999,3.0,0.095,0.09600000000000002,0.007549834435270753,0.10400000000000001,0.109,0.11399999999999999,0.013228756555322949,0.129
stix2,0.08,0.08266666666666667,0.018147543451754927,0.102,3.0,0.11599999999999999,0.12133333333333333,0.02640706976045114,0.15,0.318,0.3196666666666667,0.010598742063723115,0.331
stix2-patterns,0.092,0.09499999999999999,0.009848857801796104,0.106,3.0,0.124,0.11866666666666666,0.010115993936995686,0.125,0.23800000000000002,0.2366666666666667,0.020033305601755615,0.256
stop-words,0.08199999999999999,0.08333333333333333,0.00808290376865476,0.092,3.0,0.20199999999999999,0.20433333333333334,0.007767453465154019,0.213,0.187,0.19300000000000003,0.030446674695276666,0.226
stopit,0.08800000000000001,0.08866666666666667,0.006027713773341706,0.095,3.0,0.195,0.19499999999999998,0.006000000000000012,0.201,0.18899999999999997,0.18066666666666667,0.02458319208998972,0.2
stravalib,0.094,0.08766666666666667,0.012741009902410933,0.096,3.0,0.182,0.18299999999999997,0.004582575694955844,0.188,0.479,0.47300000000000003,0.05424942396007538,0.524
strawberryfields,0.09699999999999999,0.08966666666666667,0.01814754345175493,0.10300000000000001,3.0,5.827999999999999,5.793666666666667,0.19083064044679357,5.965,2.133,2.131,0.06902173570694949,2.199
streamlit,0.12300000000000001,0.12366666666666666,0.0030550504633038876,0.127,3.0,0.193,0.18866666666666665,0.013051181300301265,0.19899999999999998,1.891,1.8966666666666665,0.0577090403085455,1.9569999999999999
streamz,0.121,0.11666666666666665,0.02084066537645412,0.135,3.0,0.096,0.10099999999999999,0.014177446878757823,0.11699999999999999,0.138,0.13366666666666668,0.00750555349946514,0.138
streng,0.078,0.085,0.013000000000000003,0.1,3.0,0.11900000000000001,0.122,0.008888194417315587,0.132,1.5859999999999999,1.638,0.11609048195265623,1.771
stringcase,0.121,0.11199999999999999,0.019157244060668016,0.125,3.0,0.18600000000000003,0.18133333333333335,0.018448125469362274,0.19699999999999998,0.196,0.19133333333333336,0.02433789911502909,0.213
stringdist,0.076,0.08233333333333333,0.013650396819628853,0.098,3.0,0.209,0.204,0.023895606290697036,0.225,0.21899999999999997,0.21233333333333335,0.015143755588800724,0.223
stumpy,0.091,0.08700000000000001,0.018330302779823362,0.10300000000000001,3.0,0.125,0.11566666666666668,0.024378952670968724,0.134,0.78,0.789,0.1267398911156231,0.92
style,0.08800000000000001,0.08033333333333335,0.017785762095938802,0.09300000000000001,3.0,0.095,0.10866666666666668,0.023671361036774658,0.136,0.087,0.09833333333333333,0.02050203241957571,0.122
subprocess32,0.068,0.07066666666666667,0.009291573243177571,0.081,3.0,0.171,0.17166666666666663,0.0030550504633038945,0.175,0.204,0.19633333333333333,0.022501851775650217,0.214
suds-jurko,0.113,0.11199999999999999,0.004582575694955836,0.11599999999999999,3.0,0.3,0.2996666666666667,0.04150100400391941,0.341,0.292,0.2833333333333333,0.02136195996001614,0.299
suite2p,0.08800000000000001,0.08800000000000001,0.016,0.10400000000000001,3.0,1.348,1.3696666666666666,0.03839704849768195,1.4140000000000001,1.426,1.404333333333333,0.04554484969053405,1.435
sumy,0.10800000000000001,0.10066666666666668,0.01908751773629389,0.115,3.0,0.099,0.10033333333333334,0.021031722072463142,0.122,0.915,0.9189999999999999,0.015394804318340668,0.9359999999999999
sunpy,0.083,0.08833333333333333,0.009237604307034008,0.099,3.0,0.187,0.19599999999999998,0.027622454633866266,0.22699999999999998,1.6869999999999998,1.6980000000000002,0.09000555538409839,1.7930000000000001
suod,0.08800000000000001,0.083,0.025865034312755126,0.106,3.0,0.225,0.22233333333333336,0.011239810200058242,0.23199999999999998,1.7209999999999999,1.7333333333333334,0.06636515149785559,1.805
supy,0.105,0.11733333333333335,0.02672701504720147,0.14800000000000002,3.0,0.105,0.11533333333333333,0.027024680078279063,0.146,4.878,4.782333333333334,0.41485700347629784,5.141
surprise,5.7170000000000005,5.731000000000001,0.08883130078975536,5.8260000000000005,3.0,5.882999999999999,5.820333333333333,0.12355700438798824,5.9,6.108,6.274,0.35812148776637204,6.685
svglib,0.08199999999999999,0.08666666666666667,0.012662279942148386,0.10099999999999999,3.0,0.18,0.18333333333333335,0.005773502691896261,0.19,0.363,0.36366666666666664,0.01101514109457222,0.375
svgling,0.081,0.078,0.013747727084867517,0.09,3.0,0.094,0.09233333333333334,0.011590225767142475,0.10300000000000001,0.10300000000000001,0.105,0.00624499799839839,0.11199999999999999
svgpathtools,0.07400000000000001,0.07133333333333335,0.022120880030716078,0.092,3.0,0.10099999999999999,0.09666666666666666,0.007505553499465125,0.10099999999999999,0.344,0.3446666666666666,0.021007935008784978,0.366
svgwrite,0.092,0.09266666666666667,0.015011106998930279,0.10800000000000001,3.0,0.094,0.09100000000000001,0.020663978319771827,0.11,0.099,0.10233333333333333,0.016258331197676255,0.12
svist4get,0.307,0.321,0.04371498598878877,0.37,3.0,0.304,0.3113333333333333,0.0219393102292058,0.336,0.7859999999999999,0.7799999999999999,0.035383612025908284,0.812
svsound,0.098,0.09566666666666668,0.007767453465154033,0.102,3.0,0.091,0.09133333333333334,0.006506407098647714,0.098,0.08800000000000001,0.09033333333333333,0.01960442127004348,0.111
sweetviz,0.1,0.10099999999999999,0.009539392014169456,0.111,3.0,0.185,0.18833333333333335,0.020207259421636897,0.21,0.968,0.9453333333333332,0.05934082349726314,0.99
swifter,0.091,0.09233333333333334,0.022030282189144414,0.115,3.0,0.263,0.24700000000000003,0.031240998703626618,0.267,2.736,2.688333333333334,0.09765415164412274,2.753
swifttools,0.086,0.09066666666666667,0.00986576572463249,0.102,3.0,0.107,0.10633333333333334,0.004041451884327382,0.11,0.524,0.5133333333333333,0.03330665599145814,0.54
swiglpk,0.1,0.09733333333333334,0.011239810200058242,0.107,3.0,0.11699999999999999,0.12666666666666668,0.03453018003621375,0.165,0.129,0.12666666666666668,0.010692676621563632,0.136
symbulate,0.09,0.083,0.017578395831246946,0.096,3.0,0.095,0.09133333333333334,0.010969655114602891,0.1,0.743,0.7216666666666667,0.11252703378892269,0.8220000000000001
symfit,0.096,0.09633333333333334,0.006506407098647719,0.10300000000000001,3.0,0.38799999999999996,0.3996666666666666,0.06528654787422389,0.47,1.6540000000000001,1.6493333333333335,0.02236813209307696,1.669
sympy,0.10300000000000001,0.10833333333333334,0.026407069760451134,0.13699999999999998,3.0,1.0290000000000001,1.0136666666666667,0.03650114153466079,1.04,1.067,1.0513333333333332,0.03987898360456711,1.081
synthesizer,0.107,0.10333333333333333,0.021733231083604056,0.12300000000000001,3.0,0.18600000000000003,0.18499999999999997,0.004582575694955835,0.18899999999999997,0.659,0.6476666666666667,0.03347138081007918,0.674
sys,0.095,0.09233333333333334,0.007371114795831991,0.098,3.0,0.11699999999999999,0.11633333333333333,0.01201388086062673,0.128,0.114,0.10833333333333332,0.012503332889007361,0.11699999999999999
systole,0.102,0.103,0.0036055512754639917,0.107,3.0,0.109,0.10866666666666668,0.0015275252316519483,0.11,0.938,0.9513333333333334,0.03401960219246156,0.99
ta,0.092,0.08600000000000001,0.013076696830622021,0.095,3.0,0.18,0.19799999999999998,0.04293017586733137,0.247,0.564,0.564,0.031,0.595
