,library,dependencies,size,size_full
492,hist,"['typing-extensions', 'histoprint', 'numpy', 'boost-histogram']",26.040000000000003,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hist 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/histoprint
"
493,xlwings,[],0.4640000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 464K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xlwings
"
494,aiohttp-sse-client,"['yarl', 'multidict', 'aiohttp', 'attrs']",10.559999999999999,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict
"
495,nb-clean,['nbformat'],2.7560000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent
"
496,markovify,['unidecode'],2.1799999999999997,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unidecode 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markovify
"
497,intake-xarray,"['dask', 'fsspec', 'intake', 'zarr', 'xarray', 'netcdf4']",119.00800000000002,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 23M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numcodecs 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dask 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/intake 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zarr 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 560K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cftime 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fasteners 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asciitree
"
498,glob3,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
499,python-crfsuite,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
500,latex,"['tempdir', 'data', 'future', 'shutilwhich']",3.396000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 68K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/funcsigs 60K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/latex 44K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/data 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/shutilwhich
"
501,ftputil,[],0.3119999999999994,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 312K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ftputil
"
502,svglib,"['reportlab', 'lxml', 'tinycss2', 'cssselect2']",22.928,"15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lxml 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/reportlab 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 192K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tinycss2 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/svglib 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cssselect2 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings
"
503,flake8-variables-names,['setuptools'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
504,ripser,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
505,googletrans,['httpx'],6.844000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hstspreload 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 436K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpx 436K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h2 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 380K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpcore 372K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h11 352K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hpack 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 232K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rfc3986 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/googletrans 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hyperframe 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sniffio 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
506,gudhi,['numpy'],156.0,"131M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gudhi 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
507,flake8-tidy-imports,"['flake8', 'importlib-metadata']",1.3240000000000016,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 736K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyflakes 588K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flake8
"
508,geeadd,"['earthengine-api', 'logzero', 'beautifulsoup4', 'requests']",14.04,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 332K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httplib2 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/soupsieve 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 176K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httplib2shim 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geeadd 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/logzero 72K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/uritemplate
"
509,pyro-ppl,"['pyro-api', 'numpy', 'opt-einsum', 'torch', 'tqdm']",1625.468,"1.6G /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/torch 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
510,sagemaker,"['attrs', 'boto3', 'google-pasta', 'numpy', 'protobuf', 'protobuf3-to-dict', 'smdebug-rulesconfig', 'importlib-metadata', 'packaging', 'pandas', 'pathos']",145.69199999999998,"60M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/botocore 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sagemaker 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/boto3 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 856K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multiprocess 580K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathos 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/s3transfer 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ppft 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 176K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pox 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jmespath
"
511,shellescape,[],0.03200000000000003,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/shellescape
"
512,tensorpack,"['termcolor', 'msgpack', 'numpy', 'tabulate', 'six', 'tqdm', 'msgpack-numpy', 'pyzmq', 'psutil']",30.472000000000005,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorpack 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
513,neuromllite,"['libNeuroML', 'numpy', 'pyyaml']",40.72,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lxml 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 720K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/neuromllite
"
514,jupyter_innotater,"['ipywidgets', 'pypng', 'notebook', 'widgetsnbextension', 'numpy']",103.29200000000003,"39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
515,msrestazure,"['adal', 'six', 'msrest']",19.272000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 544K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrest 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/adal 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrestazure
"
516,mido,[],0.4120000000000008,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 412K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mido
"
517,pydynamic,"['pandas', 'numpy', 'scipy', 'matplotlib']",171.8,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz
"
518,flake8-black,"['black', 'flake8']",5.776000000000003,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 736K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyflakes 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 588K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flake8 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/black 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml
"
519,cv2_plt_imshow,"['matplotlib', 'opencv-python']",60.0,"35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
520,pysimplegui,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
521,flask-script,['Flask'],4.492000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
522,black-nb,"['nbformat', 'black', 'attrs', 'click']",7.208000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/black 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml
"
523,cdsapi,"['requests', 'tqdm']",4.3919999999999995,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cdsapi
"
524,flake8-comprehensions,"['importlib-metadata', 'flake8']",1.3240000000000016,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 736K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyflakes 588K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flake8
"
525,pyaudio,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
526,json,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
527,python_dateutil,['six'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
528,keepalive,[],0.0600000000000005,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 60K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/keepalive
"
529,pyenchant,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
530,arangopipe,[],0.14000000000000057,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 140K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/arangopipe
"
531,pywin32-ctypes,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
532,fire,"['six', 'termcolor']",0.8800000000000008,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 880K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fire
"
533,python-decouple,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
534,pytest-pylint,"['toml', 'pytest', 'pylint']",6.559999999999999,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pylint 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astroid 892K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isort 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
535,arlunio,"['ipython', 'appdirs', 'numpy', 'Pillow', 'attrs']",45.30799999999999,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 500K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/arlunio 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
