library,user_time_constant_median,user_time_constant_average,user_time_constant_std,user_time_constant_max,user_time_full_median,user_time_full_average,user_time_full_std,user_time_full_max,user_time_solo_len,user_time_solo_median,user_time_solo_average,user_time_solo_std,user_time_solo_max
resampy,0.7120000000000001,0.7147500000000001,0.006184658438426505,0.7240000000000001,8.748000000000001,8.73475,0.055918839997505784,8.787,4.0,1.5095,1.5025,0.01786057109949171,1.515
researchpy,0.691,0.691,,0.691,10.93,10.93,,10.93,1.0,0.857,0.857,,0.857
resipy,0.8005,0.7907500000000001,0.03223223024655084,0.8170000000000001,13.888499999999999,13.94775,0.21645226571540765,14.257,4.0,2.789,2.8034999999999997,0.03598610843089286,2.8569999999999998
resolvelib,0.68,0.6814285714285714,0.026095064302514813,0.7120000000000001,0.789,0.7711428571428572,0.04990801061763057,0.8240000000000001,7.0,0.792,0.7731428571428571,0.04241237465421526,0.802
resonance,0.703,0.703,,0.703,11.642999999999999,11.642999999999999,,11.642999999999999,1.0,1.575,1.575,,1.575
resource-retriever,0.672,0.6662857142857143,0.03871138629100525,0.733,0.6659999999999999,0.6609999999999999,0.05200961449578336,0.728,7.0,0.674,0.6687142857142857,0.02683725200608467,0.6890000000000001
resources,0.669,0.6635714285714286,0.0483075464872627,0.708,1.3159999999999998,1.3365714285714285,0.06470666411547099,1.445,7.0,1.365,1.3585714285714285,0.05947788704736449,1.476
responses,0.755,0.755,,0.755,1.679,1.679,,1.679,1.0,0.905,0.905,,0.905
responsibly,0.909,0.909,,0.909,14.671,14.671,,14.671,1.0,1.528,1.528,,1.528
restart,0.6819999999999999,0.67175,0.043828263331629654,0.7120000000000001,0.8034999999999999,0.7949999999999999,0.025987176324743927,0.815,4.0,0.7915,0.7947500000000001,0.03370830758136638,0.8390000000000001
restart_datasets,0.632,0.6452499999999999,0.0339840648932211,0.695,0.679,0.6659999999999999,0.03207283377979976,0.687,4.0,0.6505000000000001,0.63425,0.05749999999999997,0.6809999999999999
retrying,0.6639999999999999,0.658,0.04751140214025825,0.7070000000000001,1.4329999999999998,1.4364999999999999,0.04585847795119237,1.4909999999999999,4.0,1.363,1.36225,0.030804491014569117,1.399
retworkx,0.6785,0.68075,0.021234798484249074,0.7070000000000001,2.9425,2.9114999999999998,0.09667988415384063,2.987,4.0,1.072,1.05325,0.051331439358999705,1.09
reverse_geocoder,0.6944999999999999,0.68025,0.032998737349581524,0.701,7.809,7.7802500000000006,0.1638482529659685,7.9479999999999995,4.0,1.6205,1.60675,0.03198306843732571,1.6269999999999998
rf,0.6829999999999999,0.6829999999999999,,0.6829999999999999,38.325,38.325,,38.325,1.0,38.649,38.649,,38.649
rfc3986,0.6805000000000001,0.68575,0.01748094200360303,0.71,0.7815,0.7775,0.02509315975852109,0.8029999999999999,4.0,0.7695000000000001,0.7695000000000001,0.030072135496724103,0.797
rich,0.727,0.7132499999999999,0.031095283672394225,0.732,1.8439999999999999,1.8245,0.09354321639399271,1.9140000000000001,4.0,1.0979999999999999,1.08625,0.0668649135695745,1.1440000000000001
richdem,0.698,0.68925,0.02619637379485948,0.7090000000000001,3.021,3.0277499999999997,0.03853461647229238,3.074,4.0,0.9995,1.004,0.030254476252834624,1.044
rio-cogeo,0.825,0.825,,0.825,6.756,6.756,,6.756,1.0,1.494,1.494,,1.494
rio-l8qa,0.865,0.8312499999999999,0.07754729739541756,0.879,4.7035,4.7162500000000005,0.1685059346135921,4.897,4.0,0.905,0.91525,0.025499999999999964,0.953
rio-mucho,0.792,0.792,,0.792,4.738,4.738,,4.738,1.0,0.9159999999999999,0.9159999999999999,,0.9159999999999999
rio-tiler,0.9095,0.89925,0.04869205958538483,0.945,10.812000000000001,10.78125,0.2730779803157569,11.077,4.0,1.8900000000000001,1.8915,0.028907899727698444,1.925
rio-toa,0.84,0.8385,0.04470272176650245,0.889,5.4094999999999995,5.3885,0.06655574104963909,5.439,4.0,1.5295,1.504,0.05979409112390064,1.5419999999999998
rioxarray,0.867,0.8570000000000001,0.022803508501982803,0.871,14.072,14.0685,0.13928747251637494,14.231,4.0,3.7925,3.7595,0.13178897273039714,3.865
ripser,12.788499999999999,12.8025,0.2903360122341004,13.171,12.918,12.841999999999999,0.3275220094385511,13.130999999999998,4.0,12.5725,12.578999999999999,0.05134848261308831,12.645999999999999
rise,1.0950000000000002,1.0995,0.07411927324702157,1.182,10.346999999999998,10.2735,0.27471864394928286,10.52,4.0,1.4634999999999998,1.4562499999999998,0.032263240176192226,1.4869999999999999
risksutils,1.2349999999999999,1.2175000000000002,0.052570587467391426,1.258,22.942,22.994999999999997,0.2914046442091594,23.381999999999998,4.0,1.384,1.3704999999999998,0.03375894943073127,1.393
rlr,0.676,0.6777500000000001,0.02418505047889436,0.7090000000000001,3.9614999999999996,3.9614999999999996,0.1680525711397079,4.119,4.0,0.7855,0.7725,0.02978254522367084,0.7909999999999999
rltk,0.77,0.76575,0.06620360010351901,0.828,17.6865,17.604999999999997,0.24761394683391036,17.802,4.0,6.5135,6.4985,0.04123509831846332,6.529
rmotr-curriculum-tools,0.745,0.745,,0.745,3.2910000000000004,3.2910000000000004,,3.2910000000000004,1.0,0.77,0.77,,0.77
rnnmorph,1.169,1.167857142857143,0.025758031572233747,1.205,35.282,35.300714285714285,0.38138157370526565,35.728,7.0,3.51,3.5144285714285712,0.10152808666055115,3.657
robobrowser,0.714,0.71975,0.037079868752015126,0.77,2.7345,2.72525,0.11321771062868183,2.8539999999999996,4.0,1.508,1.50175,0.022779742462694097,1.52
robopy,0.711,0.6894285714285715,0.042217125841128945,0.736,6.431,6.444285714285713,0.136980186262727,6.608,7.0,1.005,0.9925714285714285,0.024487120035215373,1.013
robotframework,0.674,0.674,,0.674,1.16,1.16,,1.16,1.0,1.048,1.048,,1.048
robust-selection,0.7515000000000001,0.7517499999999999,0.004349329450233254,0.7559999999999999,7.5845,7.6435,0.21694622989733314,7.933,4.0,0.8185,0.8185,0.02375570107012914,0.846
robustats,11.024999999999999,10.917499999999999,0.33270357176722154,11.172,11.042000000000002,11.044500000000001,0.2357703685085699,11.322000000000001,4.0,10.848500000000001,10.932500000000001,0.2901315793451884,11.343
rolldecay-estimators,0.754,0.76425,0.035584406697316134,0.815,19.436500000000002,19.5295,0.4280658049101013,20.115,4.0,0.9884999999999999,0.9760000000000001,0.042087211042469104,1.01
roman,0.7080000000000001,0.7055,0.02701234285778761,0.7340000000000001,0.7265000000000001,0.7265000000000001,0.029961085872622584,0.7609999999999999,4.0,0.7264999999999999,0.718,0.04240283009422836,0.76
root-numpy,9.262,9.204857142857142,0.21855085492963894,9.493,9.402000000000001,9.468571428571428,0.2561580613233793,10.001,7.0,9.493,9.515714285714287,0.23583307252215066,9.868
root-pandas,14.141,14.103,0.2585098321792294,14.377,14.193999999999999,14.176,0.4694408020897489,14.683,4.0,14.226,14.2245,0.3045942656496784,14.594000000000001
root_numpy,9.332999999999998,9.40925,0.23405750717861348,9.74,9.545,9.60175,0.1466046270302094,9.817,4.0,9.5195,9.503,0.25745549777259186,9.792
rootpy,4.16,4.16,,4.16,3.967,3.967,,3.967,1.0,4.199,4.199,,4.199
rope,0.655,0.6495,0.050129831437977196,0.6970000000000001,1.561,1.58525,0.11597521286895758,1.735,4.0,1.5745,1.5859999999999999,0.05389495956642567,1.6569999999999998
rope-py3k,0.727,0.727,,0.727,1.605,1.605,,1.605,1.0,1.4880000000000002,1.4880000000000002,,1.4880000000000002
rosbag,0.6579999999999999,0.6634285714285715,0.03221209474124665,0.7040000000000001,0.6779999999999999,0.6744285714285715,0.020935274401968424,0.711,7.0,0.5920000000000001,0.6001428571428572,0.03402660023877679,0.647
rosboost-cfg,0.6459999999999999,0.625,0.048771576421791696,0.674,0.674,0.668142857142857,0.029197194907665248,0.705,7.0,0.652,0.6532857142857144,0.017036375648537914,0.674
rosclean,0.644,0.6548571428571428,0.02080407469246161,0.69,0.667,0.6707142857142857,0.013199927849730638,0.693,7.0,0.6729999999999999,0.6448571428571429,0.0465597414491267,0.687
roscreate,1.885,1.853142857142857,0.09533874443517797,1.9409999999999998,1.857,1.8687142857142856,0.0388188712085341,1.923,7.0,1.869,1.8494285714285714,0.05448809393759685,1.9140000000000001
rosgraph,0.68,0.68,,0.68,0.615,0.615,,0.615,1.0,0.596,0.596,,0.596
roslaunch,0.655,0.6495714285714286,0.026037518717273736,0.6829999999999999,0.672,0.6618571428571428,0.04843355782729079,0.721,7.0,0.657,0.6524285714285714,0.03652331284196959,0.698
roslib,0.65,0.6575714285714286,0.03377798663260405,0.711,0.662,0.6448571428571429,0.04026755754296735,0.6809999999999999,7.0,0.664,0.6574285714285715,0.021716791835329798,0.677
roslint,0.647,0.6424285714285715,0.04164075384707131,0.7090000000000001,0.657,0.662,0.04243426288586459,0.725,7.0,0.625,0.6291428571428571,0.04247520284993185,0.687
roslz4,0.61,0.61,,0.61,0.649,0.649,,0.649,1.0,0.662,0.662,,0.662
rosmake,0.631,0.6412857142857142,0.06781030965301733,0.737,0.7,0.6968571428571428,0.010869354035215599,0.7040000000000001,7.0,0.6829999999999999,0.6697142857142858,0.03865106417557949,0.7170000000000001
rosmaster,0.643,0.643,,0.643,0.555,0.555,,0.555,1.0,0.612,0.612,,0.612
rosmsg,0.679,0.6661428571428571,0.029577179105004653,0.691,0.644,0.6457142857142858,0.03162127071932378,0.6990000000000001,7.0,0.6659999999999999,0.644,0.06345864795282041,0.703
rosnode,0.552,0.552,,0.552,0.653,0.653,,0.653,1.0,0.682,0.682,,0.682
rosparam,0.636,0.6342857142857142,0.04654286298927147,0.718,0.627,0.6292857142857142,0.0523249917525532,0.69,7.0,0.644,0.6417142857142858,0.030625230805738632,0.685
rospy,0.6729999999999999,0.6597142857142858,0.03715604161602025,0.696,0.637,0.6401428571428571,0.0425301013848959,0.701,7.0,0.669,0.6708571428571428,0.017334249060059974,0.705
rosserial-arduino,0.626,0.626,,0.626,0.6609999999999999,0.6609999999999999,,0.6609999999999999,1.0,0.621,0.621,,0.621
